user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers
"{'username': 'jlojno', 'displayname': 'PR Papi 🌹', 'id': 959877857890783232, 'description': 'no weapon formed against machu shall prosper.', 'rawDescription': 'no weapon formed against machu shall prosper.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 2, 3, 19, 54, 49, tzinfo=datetime.timezone.utc), 'followersCount': 200, 'friendsCount': 88, 'statusesCount': 56659, 'favouritesCount': 46715, 'listedCount': 4, 'mediaCount': 5756, 'location': 'NYC', 'protected': False, 'linkUrl': 'http://instagram.com/lrmachuca', 'linkTcourl': 'https://t.co/AAEnLzdIh6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1358057166310158339/ltUZWTYv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/959877857890783232/1608263435'}","JLovers dragging @JLo’s MAGA team &gt;&gt;&gt;&gt;&gt; 

You need to clean house @JLo",https://twitter.com/jlojno/status/1325467446707359748,2020-11-08 15:57:19+00:00,0,0,0,"[{'username': 'JLo', 'displayname': 'jlo', 'id': 85603854, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JLo', 'displayname': 'jlo', 'id': 85603854, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'wolkovitzky', 'displayname': 'St☮ny: vaccinated version 🐨🇪🇺✡Ⓥ🌐', 'id': 50063227, 'description': 'PoSci graduate | Europhile, but not in the creepy-white-supremacist way | Lived in: 🇵🇱🇫🇷🇬🇷 |\nViews: 🇪🇺☮🌐✡Ⓥ↙↙↙| Recently back in the holy land', 'rawDescription': 'PoSci graduate | Europhile, but not in the creepy-white-supremacist way | Lived in: 🇵🇱🇫🇷🇬🇷 |\nViews: 🇪🇺☮🌐✡Ⓥ↙↙↙| Recently back in the holy land', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 6, 23, 18, 50, 8, tzinfo=datetime.timezone.utc), 'followersCount': 211, 'friendsCount': 449, 'statusesCount': 11988, 'favouritesCount': 11666, 'listedCount': 2, 'mediaCount': 1199, 'location': 'حيفا\u200e', 'protected': False, 'linkUrl': 'https://wolkovitzky.tumblr.com', 'linkTcourl': 'https://t.co/RIBl3YkztD', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1316138802457513984/DVv_0fpY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50063227/1602626993'}",I must say it's a pleasure to see MAGA tears on the tl,https://twitter.com/wolkovitzky/status/1325433430998458371,2020-11-08 13:42:09+00:00,1,0,1,
"{'username': 'suspiriorum__', 'displayname': 'father of sighs', 'id': 1225892520728629251, 'description': '24 | Aquarius ♒️ | English Language & Literature 📚', 'rawDescription': '24 | Aquarius ♒️ | English Language & Literature 📚', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 2, 7, 21, 22, 16, tzinfo=datetime.timezone.utc), 'followersCount': 222, 'friendsCount': 198, 'statusesCount': 2175, 'favouritesCount': 25655, 'listedCount': 0, 'mediaCount': 206, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1349146476132388867/h0bmSwrt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1225892520728629251/1610496563'}",maga beeeee 🚬 https://t.co/jo30J3vKD9,https://twitter.com/suspiriorum__/status/1325187557815169027,2020-11-07 21:25:09+00:00,0,0,0,
"{'username': 'iFortknox', 'displayname': '#freeSONKO 🍂', 'id': 361118382, 'description': ""I'm too odious for this brave world - Vladislav Surkov"", 'rawDescription': ""I'm too odious for this brave world - Vladislav Surkov"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 8, 24, 8, 31, 52, tzinfo=datetime.timezone.utc), 'followersCount': 8055, 'friendsCount': 624, 'statusesCount': 369659, 'favouritesCount': 2820, 'listedCount': 148, 'mediaCount': 20444, 'location': 'Bay Area-Nairobi-Ekaterinburg.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355234119744163841/4TU31qOm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/361118382/1599337205'}",I’m sure libs would be screaming about “super-spreader” had these been MAGA goons 🤣 https://t.co/jCSTR0kqIL,https://twitter.com/iFortknox/status/1325149208349974528,2020-11-07 18:52:46+00:00,0,0,1,
"{'username': 'iFortknox', 'displayname': '#freeSONKO 🍂', 'id': 361118382, 'description': ""I'm too odious for this brave world - Vladislav Surkov"", 'rawDescription': ""I'm too odious for this brave world - Vladislav Surkov"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 8, 24, 8, 31, 52, tzinfo=datetime.timezone.utc), 'followersCount': 8055, 'friendsCount': 624, 'statusesCount': 369659, 'favouritesCount': 2820, 'listedCount': 148, 'mediaCount': 20444, 'location': 'Bay Area-Nairobi-Ekaterinburg.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355234119744163841/4TU31qOm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/361118382/1599337205'}",MAGA World now owned by the Libs 🤣,https://twitter.com/iFortknox/status/1325063727457083393,2020-11-07 13:13:05+00:00,0,0,0,
"{'username': 'aysenurcetin__', 'displayname': 'Ayşenur ﺦ', 'id': 1158427114225451010, 'description': 'ama tabii Marmara hamsisi', 'rawDescription': 'ama tabii Marmara hamsisi', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 8, 5, 17, 18, 41, tzinfo=datetime.timezone.utc), 'followersCount': 358, 'friendsCount': 318, 'statusesCount': 329, 'favouritesCount': 2136, 'listedCount': 0, 'mediaCount': 23, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1336778678672482306/B5hoRXyH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1158427114225451010/1570932685'}",@Boobb62 Maga bee,https://twitter.com/aysenurcetin__/status/1325063404244115456,2020-11-07 13:11:48+00:00,0,0,1,"[{'username': 'Boobb62', 'displayname': 'Bob', 'id': 1173686055545032709, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'SantoriniBoo', 'displayname': 'LenaSantorini/Biden2020🇺🇸', 'id': 21891725, 'description': 'American Surfer Grrl in Greece: I travel A LOT. I eat discriminately A LOT. I drink indiscriminately A LOT. And I surf when not doing any of the above.', 'rawDescription': 'American Surfer Grrl in Greece: I travel A LOT. I eat discriminately A LOT. I drink indiscriminately A LOT. And I surf when not doing any of the above.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 2, 25, 17, 35, 59, tzinfo=datetime.timezone.utc), 'followersCount': 940, 'friendsCount': 1945, 'statusesCount': 77836, 'favouritesCount': 16564, 'listedCount': 22, 'mediaCount': 1039, 'location': 'Santorini/NYC/Carolina Beach', 'protected': False, 'linkUrl': 'https://instagram.com/p/BcgdZNujwEt/', 'linkTcourl': 'https://t.co/gLuD7lGU82', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/440542845167222784/6RPbpXzz_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21891725/1377163181'}",Debunking yet more #MAGA lies.... https://t.co/h8dhHojJqC,https://twitter.com/SantoriniBoo/status/1324439794785624064,2020-11-05 19:53:48+00:00,0,2,3,
"{'username': 'art_miroslav', 'displayname': 'sculptor_Miroslav_Andric_🇷🇸🏴\u200d☠️', 'id': 1315608954802769925, 'description': 'Heterosexual serbian royalist. Studied Art. Still happy not married and this is better then is ugly married. My wife in the future she is must to be old 30-40', 'rawDescription': 'Heterosexual serbian royalist. Studied Art. Still happy not married and this is better then is ugly married. My wife in the future she is must to be old 30-40', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 10, 12, 11, 3, 50, tzinfo=datetime.timezone.utc), 'followersCount': 29, 'friendsCount': 43, 'statusesCount': 652, 'favouritesCount': 327, 'listedCount': 0, 'mediaCount': 232, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355447526254653442/w2t6h284_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1315608954802769925/1612081651'}",@realDonaldTrump Go MAGA Win,https://twitter.com/art_miroslav/status/1324401953972101120,2020-11-05 17:23:26+00:00,0,0,0,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'jlojno', 'displayname': 'PR Papi 🌹', 'id': 959877857890783232, 'description': 'no weapon formed against machu shall prosper.', 'rawDescription': 'no weapon formed against machu shall prosper.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 2, 3, 19, 54, 49, tzinfo=datetime.timezone.utc), 'followersCount': 200, 'friendsCount': 88, 'statusesCount': 56659, 'favouritesCount': 46715, 'listedCount': 4, 'mediaCount': 5756, 'location': 'NYC', 'protected': False, 'linkUrl': 'http://instagram.com/lrmachuca', 'linkTcourl': 'https://t.co/AAEnLzdIh6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1358057166310158339/ltUZWTYv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/959877857890783232/1608263435'}",PRESIDENT BIDEN MAGA REAL MAD AND WE GONNA SPEND THE NEXT 4 YEARS RESTORING DEMOCRACY AND EDUCATING FOLKS SO THIS ABSURDITY OF AN ELECTION DOESNT HAPPEN AGAIN https://t.co/06olnZgHjE,https://twitter.com/jlojno/status/1324102760011341824,2020-11-04 21:34:33+00:00,0,1,3,
"{'username': 'jlojno', 'displayname': 'PR Papi 🌹', 'id': 959877857890783232, 'description': 'no weapon formed against machu shall prosper.', 'rawDescription': 'no weapon formed against machu shall prosper.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 2, 3, 19, 54, 49, tzinfo=datetime.timezone.utc), 'followersCount': 200, 'friendsCount': 88, 'statusesCount': 56659, 'favouritesCount': 46715, 'listedCount': 4, 'mediaCount': 5756, 'location': 'NYC', 'protected': False, 'linkUrl': 'http://instagram.com/lrmachuca', 'linkTcourl': 'https://t.co/AAEnLzdIh6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1358057166310158339/ltUZWTYv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/959877857890783232/1608263435'}",@ifuseektony @JLo ARoid is probs maga tho https://t.co/JgzSjVn3ms,https://twitter.com/jlojno/status/1324036098016923659,2020-11-04 17:09:39+00:00,0,0,0,"[{'username': 'ifuseektony', 'displayname': 'PETTY♡PRINCE$$', 'id': 283179794, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JLo', 'displayname': 'jlo', 'id': 85603854, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Chrpaplos', 'displayname': ""che cosa c'è?"", 'id': 299561671, 'description': 'εγώ είμαι', 'rawDescription': 'εγώ είμαι', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 16, 9, 29, 37, tzinfo=datetime.timezone.utc), 'followersCount': 1871, 'friendsCount': 1543, 'statusesCount': 127390, 'favouritesCount': 192542, 'listedCount': 18, 'mediaCount': 425, 'location': 'κάπου', 'protected': False, 'linkUrl': 'https://twitter.com/search?q=from%3Achrpaplos&src=typd', 'linkTcourl': 'https://t.co/Ergwqgbf8b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1297197587867545600/4Jbn3R3x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/299561671/1488888316'}",@Galanis_Ioannis Maga &amp; four more years,https://twitter.com/Chrpaplos/status/1323869381126926341,2020-11-04 06:07:11+00:00,0,0,0,"[{'username': 'Galanis_Ioannis', 'displayname': 'Γιάννης Γαλάνης', 'id': 223274091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'onurkarakavuzxx', 'displayname': 'ONUR KARAKAVUZ', 'id': 1283796321065984002, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 7, 16, 16, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 1859, 'friendsCount': 23, 'statusesCount': 573, 'favouritesCount': 12945, 'listedCount': 0, 'mediaCount': 20, 'location': '', 'protected': False, 'linkUrl': 'http://instagram.com/onurkarakavuzx', 'linkTcourl': 'https://t.co/9Jh7zVhItE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1350596336253603847/Nd4V-T3D_normal.jpg', 'profileBannerUrl': None}",@berkanyrm_1 Maga beee🚬🚬,https://twitter.com/onurkarakavuzxx/status/1323750416723726339,2020-11-03 22:14:28+00:00,0,0,0,"[{'username': 'berkanyrm_1', 'displayname': 'Berkan Ağa', 'id': 1199654407614423040, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Vlatko100janosk', 'displayname': 'Маче| 🇲🇰', 'id': 831796621767798785, 'description': '#Macedonian 🇲🇰 \n                                  ♌', 'rawDescription': '#Macedonian 🇲🇰 \n                                  ♌', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 2, 15, 9, 25, 43, tzinfo=datetime.timezone.utc), 'followersCount': 3913, 'friendsCount': 2698, 'statusesCount': 15946, 'favouritesCount': 80940, 'listedCount': 1, 'mediaCount': 2014, 'location': 'Debrecen, Hungary', 'protected': False, 'linkUrl': 'https://www.facebook.com/mache099', 'linkTcourl': 'https://t.co/J7kWopPBbG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1328048191380598784/0rdggbx6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/831796621767798785/1595853012'}","@UKBadDog1 Greetings from Macedonia!
#MAGA",https://twitter.com/Vlatko100janosk/status/1323741087295483904,2020-11-03 21:37:23+00:00,1,0,1,"[{'username': 'UKBadDog1', 'displayname': 'BadDog', 'id': 755862784026501121, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Vlatko100janosk', 'displayname': 'Маче| 🇲🇰', 'id': 831796621767798785, 'description': '#Macedonian 🇲🇰 \n                                  ♌', 'rawDescription': '#Macedonian 🇲🇰 \n                                  ♌', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 2, 15, 9, 25, 43, tzinfo=datetime.timezone.utc), 'followersCount': 3913, 'friendsCount': 2698, 'statusesCount': 15946, 'favouritesCount': 80940, 'listedCount': 1, 'mediaCount': 2014, 'location': 'Debrecen, Hungary', 'protected': False, 'linkUrl': 'https://www.facebook.com/mache099', 'linkTcourl': 'https://t.co/J7kWopPBbG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1328048191380598784/0rdggbx6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/831796621767798785/1595853012'}","Make liberals cry again!
#MAGA2020 #MAGA #Trump2020 #Trump #TrumpPence2020 #ElectionDay https://t.co/E3UBzSbzIR",https://twitter.com/Vlatko100janosk/status/1323737713279930369,2020-11-03 21:23:59+00:00,2,4,35,
